x,y,label
9.231343269348145,3.7413854598999023,0
3.627331018447876,7.984950065612793,5
5.75805139541626,5.297973155975342,2
6.484670639038086,5.445290565490723,2
2.7879650592803955,0.48166194558143616,3
3.039989471435547,8.453227996826172,5
3.483675718307495,7.091748237609863,5
1.2518270015716553,3.016230821609497,7
3.2982077598571777,4.347275733947754,6
2.7487542629241943,8.115056991577148,5
3.054338216781616,7.534516334533691,5
3.1684324741363525,0.14299875497817993,3
2.3493640422821045,-0.2131858766078949,3
8.8020601272583,3.3108694553375244,0
7.972475528717041,3.4622859954833984,0
1.3013570308685303,1.3828696012496948,4
2.0336875915527344,7.059978485107422,5
1.1955465078353882,10.739045143127441,9
1.7019890546798706,1.9964656829833984,6
4.691502571105957,2.774665594100952,1
2.9200515747070312,7.574380874633789,5
2.7756266593933105,8.344853401184082,5
3.7177188396453857,4.333019733428955,6
9.031242370605469,3.5020673274993896,0
1.226699709892273,1.3795801401138306,4
0.6533377170562744,6.057126998901367,8
3.091108560562134,8.075955390930176,5
0.7925918102264404,5.870208740234375,8
2.6803641319274902,7.785292148590088,5
1.2564823627471924,6.076642036437988,8
5.549163341522217,5.642216205596924,9
1.3554965257644653,10.194750785827637,9
2.057467222213745,-0.008592857047915459,4
-0.021824905648827553,6.387845993041992,8
2.424945592880249,1.0096052885055542,3
5.936870574951172,5.503256320953369,2
1.6785292625427246,4.602199077606201,7
1.7105125188827515,9.75734806060791,9
2.745711088180542,0.3690006732940674,3
1.6992108821868896,3.6408941745758057,7
1.4204357862472534,10.780130386352539,9
2.637136697769165,0.3757462799549103,3
2.1051855087280273,1.759596347808838,6
1.531755805015564,10.449158668518066,9
2.9063103199005127,0.8478851318359375,3
3.298980474472046,7.731667518615723,5
2.9271347522735596,0.6032469272613525,3
2.5138089656829834,3.4202468395233154,7
5.979502201080322,5.287430763244629,2
6.220430850982666,5.036945819854736,2
2.6246161460876465,-0.23965305089950562,3
-0.15034106373786926,6.221860885620117,8
1.6043429374694824,3.2811856269836426,7
2.736471652984619,8.244969367980957,5
1.2009623050689697,3.4665603637695312,7
6.09779691696167,5.035103797912598,2
3.504671573638916,8.04091739654541,5
8.93375015258789,3.8284740447998047,0
2.72678279876709,0.7609911561012268,3
2.0842368602752686,-0.024131162092089653,3
5.193441867828369,2.6100499629974365,1
1.1349514722824097,6.344007968902588,8
4.880438804626465,2.332188367843628,1
6.069424629211426,4.570838928222656,2
4.045377254486084,3.7384023666381836,6
5.164603233337402,1.8627510070800781,1
2.882941246032715,8.099750518798828,5
2.1556813716888428,1.5329794883728027,3
6.4659271240234375,5.72899055480957,2
1.955549955368042,3.328991651535034,7
8.02518367767334,3.271061420440674,7
3.764573335647583,4.298057556152344,6
1.9701852798461914,8.9000244140625,9
2.006638765335083,1.1113386154174805,4
2.5272574424743652,0.09897873550653458,3
9.101311683654785,3.6689321994781494,0
1.8432846069335938,9.954726219177246,9
1.3011618852615356,1.5166735649108887,4
3.6174983978271484,3.917336940765381,6
5.757754802703857,4.56251335144043,2
2.4251673221588135,7.257052898406982,2
1.4831911325454712,3.17759370803833,7
1.3613476753234863,6.547454357147217,8
1.6313745975494385,9.853071212768555,9
5.416677474975586,2.908057928085327,1
2.680044651031494,-0.30177322030067444,3
3.4263930320739746,7.580801486968994,5
1.8412612676620483,1.37068772315979,4
3.3082115650177,7.601656913757324,5
3.276829242706299,7.963031768798828,5
8.416861534118652,3.3229711055755615,0
2.206460475921631,2.0046632289886475,6
1.6884195804595947,2.3801236152648926,7
3.2111997604370117,0.3192426562309265,3
1.820591688156128,6.463131904602051,8
1.4724878072738647,6.151741027832031,2
2.3239240646362305,0.8583378791809082,4
1.7674987316131592,0.26481005549430847,3
3.414011240005493,4.234028339385986,6
3.1306962966918945,3.6552748680114746,2
2.2539596557617188,3.468092203140259,7
1.6716454029083252,0.8000682592391968,4
3.8161373138427734,4.371923923492432,6
8.632546424865723,3.124786853790283,0
2.7268359661102295,8.306775093078613,5
1.637265920639038,3.1492903232574463,7
1.6116719245910645,0.7350018620491028,4
2.1616721153259277,0.0620601586997509,3
9.159873008728027,3.534874439239502,0
2.1693952083587646,-0.2639622986316681,3
4.632376194000244,2.197852611541748,1
1.5482643842697144,10.636041641235352,9
6.379777908325195,5.408263683319092,2
5.087317943572998,2.1811888217926025,1
3.0001392364501953,7.612833023071289,5
2.4666428565979004,3.930044651031494,6
9.30695915222168,3.693046808242798,0
3.3316423892974854,8.492161750793457,5
3.371755838394165,8.334421157836914,5
3.383777618408203,7.498507499694824,5
2.4316673278808594,-0.10220436006784439,3
2.85268497467041,8.33723258972168,5
9.194233894348145,3.3669347763061523,0
2.437479019165039,7.895196914672852,9
5.533902168273926,3.208364486694336,1
2.8978397846221924,4.2857232093811035,6
2.6292941570281982,-0.31290823221206665,3
2.491751194000244,4.169079780578613,8
8.98448371887207,3.8120181560516357,0
0.2781071662902832,5.9436492919921875,8
1.4406085014343262,10.802339553833008,9
8.36369514465332,3.7289369106292725,0
3.288750171661377,3.44150447845459,6
1.132977843284607,6.312110900878906,8
1.4183868169784546,10.094614028930664,9
2.9531562328338623,8.253973007202148,5
2.679239511489868,0.41244933009147644,4
3.2037878036499023,7.748680114746094,5
3.2914366722106934,1.3663183450698853,3
2.79294490814209,7.959505081176758,5
1.7835005521774292,0.9212971329689026,4
4.56975793838501,3.658428907394409,6
9.486189842224121,3.8434207439422607,0
1.71831476688385,1.2776546478271484,4
5.271021366119385,4.509617328643799,2
2.6113662719726562,0.41508030891418457,3
2.3224308490753174,8.064732551574707,2
2.3150899410247803,0.7818105220794678,4
1.1396384239196777,3.03674054145813,7
3.264644145965576,7.205042839050293,2
2.1132044792175293,3.966799736022949,6
3.624551773071289,6.8042378425598145,5
3.619929313659668,7.591108798980713,5
5.960694789886475,4.700652122497559,2
2.339562177658081,3.726422071456909,7
3.487595319747925,4.012355804443359,6
3.2486038208007812,8.38859748840332,5
1.4774647951126099,0.4517803192138672,4
5.858879566192627,5.2150115966796875,2
2.3823325634002686,1.123739242553711,4
1.7695783376693726,-0.20316845178604126,3
1.2937175035476685,10.829394340515137,9
4.920135021209717,2.1032118797302246,1
3.2162067890167236,8.100985527038574,5
1.3696343898773193,0.6267865896224976,4
2.8159127235412598,-0.11031554639339447,3
2.7732396125793457,3.0520451068878174,6
7.923790454864502,3.535430908203125,0
0.9380260705947876,5.879133224487305,8
2.3060085773468018,-0.03685741499066353,3
1.3830546140670776,0.9932786822319031,4
5.343163013458252,3.059134006500244,1
2.0763745307922363,0.3084809184074402,3
2.8618221282958984,7.751148223876953,5
1.746069073677063,4.1247711181640625,6
3.0682122707366943,7.895331859588623,5
2.741445541381836,7.554140090942383,5
5.870853424072266,5.353803634643555,2
8.714106559753418,3.6691014766693115,0
5.100933074951172,3.7100181579589844,9
2.295736312866211,4.213931083679199,7
9.412229537963867,3.8509581089019775,0
1.1876579523086548,10.061222076416016,9
5.738038539886475,5.378244876861572,2
8.256326675415039,3.7429325580596924,0
3.8921499252319336,2.999279499053955,7
5.851771354675293,4.6415863037109375,9
3.0864171981811523,0.4390566349029541,3
1.8235459327697754,0.2613299787044525,3
0.14625170826911926,6.34463357925415,8
3.386887550354004,4.005411148071289,6
1.553271770477295,4.7326579093933105,8
1.6302493810653687,3.966376781463623,7
9.509621620178223,3.857562303543091,0
4.314362049102783,2.5127875804901123,1
2.571347713470459,0.8211798667907715,6
1.8323235511779785,4.299193859100342,7
3.7767210006713867,4.136164665222168,6
2.235474109649658,-0.23983708024024963,3
1.21511709690094,10.162261962890625,9
5.191534996032715,2.3284342288970947,1
1.319532871246338,0.3982210159301758,4
2.6692309379577637,1.0054032802581787,3
6.429338455200195,5.327158451080322,2
2.2611172199249268,-0.05568427965044975,3
5.100987911224365,2.622107982635498,1
1.4524154663085938,9.868971824645996,9
1.8228175640106201,10.038936614990234,9
2.7362146377563477,4.009781360626221,7
1.502813458442688,0.7460545301437378,4
3.6701338291168213,7.635890960693359,5
4.598023891448975,4.022029876708984,6
3.455658197402954,3.6158080101013184,6
1.8307346105575562,9.891874313354492,9
2.725541591644287,3.852797508239746,6
1.9929810762405396,9.181777000427246,9
2.5537760257720947,0.22646577656269073,4
5.085970878601074,2.467862129211426,1
1.830100655555725,2.8510053157806396,7
2.6660757064819336,3.3862454891204834,7
2.2399308681488037,1.021239995956421,4
3.7188313007354736,3.8062806129455566,6
5.213894844055176,3.6183266639709473,2
2.2512598037719727,-0.19191686809062958,3
0.11033374816179276,6.319822788238525,8
8.93137264251709,3.136370897293091,0
5.8602471351623535,3.726670980453491,6
5.373555660247803,2.355125665664673,1
2.1153316497802734,8.83523178100586,9
3.429175615310669,7.68640661239624,5
0.5143590569496155,6.318519115447998,8
2.673123359680176,0.42072609066963196,3
0.9834174513816833,6.053860664367676,8
6.386496067047119,5.226469993591309,2
4.566023349761963,1.8986353874206543,1
8.603873252868652,3.307762384414673,0
5.0267133712768555,2.136380910873413,1
8.343811988830566,3.705303907394409,0
1.847900152206421,4.007570743560791,7
2.7863729000091553,0.334997296333313,3
2.7937605381011963,3.790823459625244,6
8.513120651245117,3.3199241161346436,0
1.2540526390075684,1.4806147813796997,4
5.5770087242126465,5.141854286193848,2
1.8206870555877686,10.02489185333252,9
5.7407073974609375,5.19204568862915,2
5.167013645172119,5.168121814727783,2
0.24956457316875458,6.366030693054199,8
6.168593406677246,5.569582462310791,2
1.7082229852676392,4.218881607055664,7
2.4579477310180664,-0.46373018622398376,3
1.6966331005096436,4.200456142425537,7
0.9926972389221191,5.820755481719971,8
2.6347877979278564,1.1747686862945557,3
7.343226432800293,3.381844997406006,0
0.17760063707828522,5.903662204742432,8
4.827533721923828,2.720688819885254,1
1.3896470069885254,0.7313201427459717,4
9.3648042678833,3.701152801513672,0
5.166906356811523,1.9635652303695679,1
9.458054542541504,3.7734215259552,0
2.061882495880127,1.0850553512573242,4
9.007769584655762,3.6741929054260254,0
9.451967239379883,3.5880513191223145,0
3.54980731010437,7.391747951507568,5
8.0834379196167,3.400512933731079,0
3.4452853202819824,8.414752960205078,5
5.084892749786377,1.8528085947036743,1
3.842400550842285,3.8594305515289307,6
2.9140126705169678,7.7920427322387695,5
2.2399590015411377,0.6873381733894348,3
2.6117806434631348,0.7887898683547974,3
2.464557409286499,0.29415544867515564,4
5.075170993804932,1.8262430429458618,1
-0.08987278491258621,6.123622894287109,8
2.0788397789001465,9.915487289428711,9
1.273785948753357,2.9952468872070312,7
1.9527806043624878,3.4369142055511475,7
1.601232886314392,10.545446395874023,9
1.980643391609192,0.9668287634849548,4
3.6863856315612793,7.8350701332092285,5
4.914180755615234,2.583364725112915,1
-0.03020019829273224,5.926373481750488,8
4.185082912445068,3.1360533237457275,6
3.9686758518218994,3.375117778778076,6
2.567131757736206,3.7270667552948,7
4.276357650756836,2.0147411823272705,1
3.864309310913086,4.179178237915039,6
5.084217071533203,1.8496171236038208,1
1.3388984203338623,2.716318368911743,7
3.5995407104492188,7.495965480804443,5
1.2794395685195923,2.8473989963531494,7
5.9743523597717285,4.538918495178223,2
5.963137626647949,5.333047389984131,2
1.5364341735839844,6.242970943450928,9
5.971628189086914,4.602579116821289,2
1.550540804862976,10.007888793945312,9
8.972763061523438,3.784926652908325,0
2.1221842765808105,2.6244559288024902,6
0.40326356887817383,6.452435493469238,8
2.4758996963500977,-0.05770821124315262,3
1.387919306755066,0.6070556044578552,4
9.124505043029785,3.4817936420440674,0
5.30892276763916,2.789092779159546,1
1.321034550666809,6.030282974243164,8
2.538456916809082,0.2430197149515152,3
1.221510410308838,1.4794490337371826,4
2.869581937789917,7.382153034210205,5
3.5367565155029297,7.669565677642822,5
-0.14642226696014404,6.175661563873291,8
0.012529268860816956,6.360055446624756,8
6.303768634796143,5.021905899047852,2
9.327384948730469,3.5774757862091064,0
2.318984031677246,-0.4104994535446167,3
5.550267696380615,2.5746936798095703,1
1.784649133682251,1.2146031856536865,4
1.8786084651947021,10.071487426757812,9
0.942537784576416,6.0060954093933105,8
1.8430237770080566,9.331798553466797,9
1.792868971824646,9.952664375305176,9
9.14454174041748,3.9267914295196533,0
9.020678520202637,3.276092529296875,0
1.8629101514816284,0.40183401107788086,3
3.5369458198547363,4.151322841644287,6
5.188264846801758,2.6257758140563965,1
4.687963485717773,2.022493839263916,1
6.163333415985107,5.433991432189941,2
1.8530051708221436,4.093619346618652,7
1.5979398488998413,1.5285108089447021,7
3.0074856281280518,8.268403053283691,5
6.318741798400879,5.283874988555908,2
9.525317192077637,3.7040107250213623,0
2.268671989440918,3.6053619384765625,7
1.6023311614990234,-0.142611563205719,4
5.073315620422363,2.3888344764709473,1
5.05418586730957,3.413623332977295,1
1.2554917335510254,3.4332993030548096,7
3.6463253498077393,7.702503204345703,5
1.5782408714294434,2.860069751739502,6
1.4116603136062622,0.45762431621551514,3
2.7498674392700195,8.313251495361328,5
6.444569110870361,5.603490352630615,2
0.8123341798782349,6.505451202392578,8
1.7687305212020874,2.995046377182007,7
2.8882291316986084,1.2470808029174805,4
2.621962070465088,3.4445316791534424,7
1.253078579902649,3.0683093070983887,7
1.8276344537734985,1.758334755897522,4
2.3409698009490967,0.5452876091003418,3
9.49887466430664,3.9108405113220215,0
5.141955375671387,2.547569513320923,1
1.841627836227417,6.86737060546875,8
5.207489490509033,2.4995980262756348,1
7.081363201141357,3.6758148670196533,0
5.460375785827637,4.145592212677002,0
1.693446397781372,10.026798248291016,9
1.2904130220413208,2.909025192260742,7
1.4948307275772095,0.48304933309555054,3
2.87866473197937,7.6815056800842285,5
1.905624508857727,9.60916519165039,9
4.721693515777588,1.977831482887268,1
3.113083600997925,3.8751611709594727,6
1.8348504304885864,0.8597919344902039,4
7.813902854919434,3.2802107334136963,0
-0.024162791669368744,6.044924259185791,8
2.137291669845581,3.5509660243988037,7
2.6475634574890137,2.8522439002990723,1
2.6590137481689453,0.6136531829833984,4
1.232746958732605,9.642345428466797,9
2.768937110900879,1.383605718612671,4
3.629920482635498,7.086320400238037,5
3.681027889251709,4.03809118270874,6
1.3746496438980103,10.857420921325684,9
5.699196815490723,4.5158538818359375,7
1.683972716331482,6.657325744628906,8
3.9499435424804688,3.5173470973968506,6
1.5795468091964722,5.785773754119873,8
1.4154314994812012,0.21409457921981812,3
5.229494571685791,3.942241668701172,2
1.6517860889434814,2.0630431175231934,4
9.079832077026367,3.3473238945007324,0
2.6565728187561035,7.745352745056152,5
1.173912763595581,3.1594650745391846,7
2.7938172817230225,1.4727740287780762,4
1.9409263134002686,9.619379043579102,9
3.256739377975464,4.186099529266357,6
9.084226608276367,3.4014132022857666,0
2.135850191116333,0.6432415843009949,4
1.3436775207519531,5.984521389007568,8
1.5205836296081543,9.081790924072266,9
1.2729769945144653,10.845768928527832,9
3.266610860824585,3.3212547302246094,6
3.855900764465332,6.769829273223877,5
0.7329545021057129,6.279703140258789,8
1.3851736783981323,0.5253628492355347,4
4.59522008895874,1.8794772624969482,1
3.4620532989501953,7.549151420593262,5
1.9479650259017944,8.88390064239502,9
6.437092304229736,4.883391380310059,2
2.27115535736084,-0.28581753373146057,3
3.6582391262054443,7.80227518081665,5
4.52846097946167,4.236085414886475,6
2.688479423522949,0.34943628311157227,3
7.352880477905273,3.5185494422912598,0
-0.005768890026956797,6.049501895904541,8
3.0340588092803955,8.406319618225098,5
3.307356119155884,8.463191986083984,5
2.5232770442962646,0.0668279156088829,3
3.364354133605957,3.541386842727661,6
3.3013458251953125,3.9270853996276855,6
1.5935395956039429,5.788111686706543,8
9.55126667022705,3.7390129566192627,0
3.2688148021698,1.121791124343872,3
2.0771257877349854,9.712334632873535,9
5.893495082855225,5.1120829582214355,2
3.4994020462036133,2.068902015686035,8
1.6065337657928467,5.818881034851074,8
9.13549518585205,3.9441945552825928,0
2.5596864223480225,-0.3072364330291748,3
3.4644358158111572,4.400035381317139,6
2.3587024211883545,0.7391804456710815,4
3.344407558441162,8.209153175354004,5
4.541820049285889,1.876724123954773,1
3.7916955947875977,3.080669641494751,7
1.4087196588516235,10.819826126098633,9
9.464308738708496,3.818647623062134,0
4.6168437004089355,2.5652685165405273,1
1.6040841341018677,0.3548586368560791,4
1.3953357934951782,3.322633743286133,7
3.664276599884033,4.383029937744141,6
6.475142955780029,5.250916004180908,2
3.7139594554901123,7.839066028594971,5
1.06953763961792,3.214958906173706,7
3.8317313194274902,4.36984920501709,6
1.6038618087768555,3.6833417415618896,7
6.053821086883545,5.38715934753418,2
3.5793750286102295,7.637972354888916,5
5.6898298263549805,2.7178850173950195,1
2.4632599353790283,3.4772253036499023,7
5.984875202178955,5.094485282897949,2
1.3681126832962036,2.622447967529297,7
2.4572768211364746,0.9064789414405823,4
3.5068552494049072,8.291711807250977,5
2.98875093460083,0.7696414589881897,3
8.250850677490234,3.7044107913970947,0
9.420074462890625,3.7276878356933594,0
1.8708398342132568,9.651286125183105,9
5.323869705200195,2.5903029441833496,1
5.234139442443848,5.171831130981445,2
3.400726318359375,4.155637741088867,6
2.4492199420928955,0.25483494997024536,3
8.806342124938965,3.705090284347534,0
2.354987621307373,1.2670972347259521,4
5.0387983322143555,2.646530866622925,1
1.5163464546203613,-0.06157957389950752,4
5.372608661651611,2.4863805770874023,1
5.8651442527771,5.019644260406494,2
6.400283336639404,5.065844535827637,2
3.046701431274414,7.323256969451904,5
9.032615661621094,3.8428633213043213,0
1.8609265089035034,10.083939552307129,9
3.7596309185028076,3.12949800491333,7
1.3466662168502808,3.639495372772217,7
2.0159685611724854,2.626014471054077,6
1.0466564893722534,6.319701671600342,8
1.3178644180297852,3.3911285400390625,7
1.2093725204467773,6.113102436065674,8
9.214334487915039,3.421687364578247,0
1.2678711414337158,6.423093795776367,8
8.980903625488281,3.3503501415252686,0
3.566253662109375,3.6711697578430176,6
9.033012390136719,3.739880084991455,0
5.097833156585693,1.9671543836593628,1
3.2896947860717773,3.457930088043213,6
5.278565883636475,3.131943702697754,1
4.674391269683838,2.991422653198242,2
1.982020378112793,8.809453964233398,9
1.3163634538650513,9.981585502624512,9
-0.051614291965961456,5.9614081382751465,8
7.839705467224121,3.424376964569092,0
1.4808385372161865,9.874176979064941,9
1.6661967039108276,10.078550338745117,9
1.8094402551651,-0.26215270161628723,3
1.7792701721191406,0.919201135635376,4
3.7251713275909424,7.469061851501465,5
2.162395715713501,1.9132072925567627,6
1.3602874279022217,10.82108211517334,9
8.073394775390625,3.5615642070770264,0
1.753739356994629,1.1364268064498901,4
2.064845085144043,1.0709623098373413,4
2.1870949268341064,3.393709659576416,7
6.371780872344971,5.330074310302734,2
2.950180768966675,1.2672659158706665,6
3.3872530460357666,4.379784107208252,6
2.92820405960083,7.652702331542969,5
3.8269169330596924,4.167675018310547,6
1.46674382686615,1.4192192554473877,4
2.0677707195281982,9.018852233886719,9
3.5703132152557373,8.007516860961914,5
5.662172794342041,4.228983402252197,2
1.9211500883102417,6.872358798980713,8
9.106547355651855,3.157456159591675,0
1.6479902267456055,10.017847061157227,9
1.26527738571167,10.7158784866333,9
0.08900487422943115,6.016817569732666,8
6.075686931610107,4.798552989959717,2
1.241911768913269,10.844416618347168,9
9.083518028259277,3.8695685863494873,0
4.579588890075684,2.7659363746643066,1
1.2645236253738403,3.2806789875030518,7
2.080538272857666,6.851657867431641,8
3.183952808380127,8.429325103759766,5
5.0312581062316895,2.4760043621063232,1
6.1249918937683105,5.057347297668457,2
2.027982234954834,1.8783667087554932,6
3.301448345184326,0.17845116555690765,3
1.6249366998672485,4.825740337371826,7
2.981468677520752,7.563279628753662,5
6.166801929473877,5.6025471687316895,2
2.8725876808166504,7.813785076141357,5
6.226171970367432,5.627931594848633,2
5.042361259460449,3.6100683212280273,2
6.382901191711426,5.356084823608398,2
5.869547367095947,5.555888652801514,2
3.35756778717041,7.591739177703857,5
8.968666076660156,3.4658873081207275,0
2.824155569076538,1.4774292707443237,4
1.2771469354629517,10.703289985656738,9
3.637920379638672,3.7789154052734375,6
1.3818360567092896,9.826004981994629,9
2.702061414718628,7.839375019073486,5
2.0888006687164307,8.908476829528809,9
1.8552100658416748,3.9243009090423584,7
1.6243022680282593,1.2773319482803345,3
1.7200826406478882,3.783334255218506,7
0.18989375233650208,6.466684818267822,8
3.492422580718994,8.2997407913208,5
1.5044708251953125,9.871074676513672,9
2.2366397380828857,0.7668427228927612,4
6.116077899932861,4.821273326873779,2
2.080597400665283,1.0631922483444214,3
4.985795021057129,2.7024576663970947,1
6.329503536224365,5.233015060424805,2
5.16234016418457,2.6883559226989746,1
5.757099151611328,5.426246166229248,2
1.1438193321228027,6.508960723876953,8
4.800487041473389,3.9118080139160156,8
1.7462055683135986,1.5382983684539795,4
2.459239959716797,4.131098747253418,6
1.466593861579895,0.336004376411438,4
6.244636535644531,5.242151260375977,2
5.072897434234619,2.082373857498169,1
1.151412844657898,10.041117668151855,9
1.6201591491699219,1.3030577898025513,4
3.026305675506592,0.8110039234161377,3
0.7905063629150391,5.878418922424316,8
1.5588892698287964,-0.11659616231918335,4
6.407698154449463,5.236856937408447,2
9.08224105834961,3.4841501712799072,0
1.5231173038482666,4.128048896789551,7
3.056049346923828,7.389841556549072,5
9.022562026977539,3.2037899494171143,0
1.9638044834136963,1.276009202003479,4
4.160317420959473,3.603100538253784,6
1.5308820009231567,6.287700176239014,8
4.955842018127441,3.418113946914673,1
0.26127368211746216,6.0950493812561035,8
2.9573516845703125,1.185005784034729,4
0.8175839781761169,5.96874475479126,8
7.73634672164917,3.4612903594970703,0
6.5178680419921875,5.438086986541748,2
2.5613324642181396,-0.31784626841545105,3
1.3581862449645996,10.293098449707031,9
1.375828742980957,9.861709594726562,9
9.269037246704102,3.2834455966949463,0
0.5749617218971252,6.15756368637085,7
2.394177198410034,0.5721645355224609,3
1.8626112937927246,0.210145503282547,4
1.025942087173462,3.1348419189453125,7
5.012614727020264,2.1163907051086426,1
1.3302757740020752,10.48787784576416,9
3.618259906768799,4.144731521606445,6
4.595703125,1.8674014806747437,1
5.869475841522217,5.119569301605225,2
1.6293811798095703,10.028157234191895,9
3.268122673034668,3.8731696605682373,6
3.286118745803833,0.15985143184661865,3
2.2404282093048096,9.422430992126465,9
2.064368486404419,4.147667407989502,7
5.1991376876831055,1.8552273511886597,1
6.334360122680664,5.161555290222168,2
3.5262396335601807,8.06549072265625,5
6.064084529876709,4.892251491546631,2
1.5353622436523438,0.47509196400642395,4
1.5390777587890625,4.29329776763916,7
8.035452842712402,3.656123638153076,0
2.48730206489563,7.870718002319336,5
5.3735480308532715,2.741274356842041,1
-0.0674605518579483,6.04387903213501,8
3.103184461593628,0.5385776162147522,4
1.165560245513916,9.920234680175781,9
0.129563570022583,6.445948123931885,8
1.8042453527450562,6.440619468688965,8
5.348671913146973,3.089075803756714,1
1.5191447734832764,2.3361709117889404,6
0.21175754070281982,6.3143839836120605,8
0.781475305557251,6.228000164031982,8
1.9851206541061401,0.2998305559158325,4
2.052083969116211,4.198816776275635,6
3.29972243309021,8.288125038146973,5
5.6606764793396,4.610713481903076,2
8.913018226623535,3.1875159740448,0
3.586963415145874,7.88679838180542,5
0.2803727686405182,6.308482646942139,8
