x,y,label
11.694822311401367,-2.5105059146881104,7
9.845893859863281,-1.831241488456726,1
1.7996513843536377,-0.4088182747364044,0
10.272258758544922,-1.3025219440460205,1
14.005821228027344,-4.962657451629639,3
13.902941703796387,-3.779430389404297,4
12.103653907775879,5.665407180786133,8
12.503844261169434,-1.2334884405136108,7
12.855499267578125,-2.737910270690918,7
2.7023892402648926,-0.38284918665885925,0
10.592092514038086,-1.6650335788726807,1
10.80637264251709,-3.6482093334198,6
11.141852378845215,-2.7178468704223633,6
12.271529197692871,-1.9215507507324219,7
10.86700439453125,-3.4383749961853027,6
9.471616744995117,8.094499588012695,9
10.809950828552246,-2.6994259357452393,1
7.994818210601807,0.15856602787971497,2
13.21566390991211,5.816547393798828,8
8.008999824523926,0.025136200711131096,2
9.42436408996582,7.617689609527588,9
10.915204048156738,-3.5889034271240234,6
13.1227445602417,-5.130311965942383,3
8.644245147705078,0.5658208131790161,2
9.889824867248535,7.22934627532959,9
8.598037719726562,0.257984459400177,2
2.5623486042022705,-0.4688148498535156,0
9.9841890335083,7.636712074279785,9
12.575854301452637,-4.288838863372803,1
2.152726411819458,-1.1629408597946167,0
13.791299819946289,-5.5717387199401855,3
13.056191444396973,6.329814434051514,8
11.020798683166504,-3.8212368488311768,6
9.733001708984375,7.574285984039307,9
8.377884864807129,0.49296554923057556,2
13.830657005310059,-5.494017124176025,3
12.384015083312988,-1.335436463356018,7
12.912166595458984,-2.826388359069824,7
9.959796905517578,-1.811694860458374,1
12.439099311828613,6.011161804199219,8
14.110995292663574,-3.8315722942352295,4
11.171256065368652,-2.1700329780578613,1
9.952165603637695,-1.7261271476745605,1
9.623797416687012,7.600191593170166,9
9.704408645629883,7.810715198516846,9
2.091606616973877,-1.1046749353408813,0
8.754451751708984,5.687536239624023,5
8.439291954040527,0.5108950734138489,2
8.203451156616211,0.1165238469839096,2
12.96667766571045,-4.812322616577148,3
9.31973648071289,5.8110785484313965,5
9.452485084533691,4.964524269104004,5
12.88745403289795,-2.499873638153076,7
11.092734336853027,-3.8066773414611816,6
9.837724685668945,5.947239875793457,5
9.566349983215332,5.640719890594482,5
13.221776008605957,-5.235020637512207,3
14.242571830749512,-5.6336350440979,3
2.0021605491638184,-0.8919626474380493,0
2.360167980194092,-0.3464008867740631,0
13.94308853149414,-3.544595956802368,4
10.273748397827148,5.879215240478516,5
9.489677429199219,8.311596870422363,9
12.877745628356934,-2.86816668510437,6
10.183745384216309,-2.1087899208068848,1
9.465582847595215,5.651703357696533,5
9.348953247070312,5.821378707885742,5
10.779045104980469,-3.946958303451538,6
1.897912621498108,-0.6835375428199768,0
13.439629554748535,-3.6136627197265625,4
12.781128883361816,6.1585259437561035,8
9.32327651977539,5.967085361480713,5
13.076447486877441,6.33452033996582,8
9.800836563110352,5.831358909606934,5
11.971567153930664,5.817392349243164,8
9.382482528686523,-0.17417386174201965,9
9.457172393798828,8.023954391479492,9
13.850391387939453,-4.715800762176514,4
13.52054500579834,5.839982509613037,8
14.384885787963867,-4.124600887298584,3
8.433707237243652,0.21927496790885925,2
12.509669303894043,-1.1762683391571045,7
9.601022720336914,7.4278035163879395,9
13.186174392700195,-4.822670936584473,3
11.847952842712402,-1.6364799737930298,7
9.876007080078125,8.151840209960938,9
13.50256633758545,-4.746572971343994,3
12.182374954223633,-3.710453510284424,6
9.516411781311035,8.058069229125977,9
12.980262756347656,-4.902429103851318,3
8.793575286865234,5.620093822479248,5
12.890815734863281,-3.6867711544036865,3
11.839159965515137,-2.3122527599334717,7
8.53681468963623,0.27529507875442505,2
8.130001068115234,-0.08965294808149338,2
13.848644256591797,-5.648402690887451,3
13.474102020263672,6.004581451416016,8
11.829111099243164,-2.4028329849243164,7
9.820402145385742,5.926819801330566,5
12.75271987915039,-1.9773733615875244,7
8.561976432800293,-0.26011812686920166,2
8.723153114318848,5.722157001495361,5
1.9725587368011475,-1.0622047185897827,0
13.664385795593262,-5.137244701385498,3
13.678951263427734,-4.895075798034668,3
10.054844856262207,-1.9931014776229858,1
11.91191577911377,5.949710369110107,8
10.204264640808105,-1.8419359922409058,1
8.819358825683594,-0.4544731378555298,2
10.823664665222168,-3.632760763168335,6
10.422866821289062,-1.3477672338485718,1
9.342259407043457,5.963486194610596,5
11.728541374206543,5.444194793701172,3
8.119871139526367,0.07376889884471893,2
12.492708206176758,-2.637101173400879,7
12.172261238098145,-2.0198171138763428,7
10.958261489868164,-3.7596423625946045,6
9.903559684753418,7.122177600860596,9
14.262199401855469,-3.7543528079986572,4
14.047301292419434,-5.478954315185547,3
1.9136029481887817,-1.1382728815078735,0
9.458074569702148,7.704041481018066,9
13.958992958068848,-3.564300298690796,4
11.5275239944458,-3.7122905254364014,6
9.147636413574219,-0.6499159336090088,2
9.674162864685059,0.12104266881942749,2
12.922536849975586,-2.510129928588867,7
12.228914260864258,5.918231010437012,8
9.643851280212402,7.562070369720459,9
10.390527725219727,-2.2180914878845215,1
13.835468292236328,-5.439254283905029,3
8.965764999389648,5.734176158905029,5
12.822590827941895,-3.965395212173462,4
8.87863826751709,5.665511608123779,5
9.10559368133545,5.583498477935791,5
2.5656840801239014,-0.4368048906326294,0
12.35779094696045,-3.9034583568573,6
12.968825340270996,-2.635435104370117,7
13.497618675231934,-5.315861701965332,3
12.499855041503906,6.2432026863098145,8
12.00055980682373,6.006089687347412,2
13.265336036682129,-4.162917613983154,4
13.997276306152344,-4.805653095245361,3
11.455302238464355,-3.6454432010650635,6
11.281974792480469,-3.3718693256378174,2
12.321803092956543,-1.9846798181533813,7
13.834338188171387,-3.814293622970581,4
10.637231826782227,-3.9278862476348877,6
1.9283298254013062,-0.5382113456726074,0
9.802393913269043,5.89591121673584,5
12.573406219482422,-2.481473445892334,7
13.569211959838867,-4.064657688140869,4
13.96661376953125,-4.8992791175842285,3
1.9915379285812378,-0.5243642330169678,0
14.22189712524414,-5.554403305053711,3
13.250945091247559,-3.7874033451080322,1
9.733177185058594,7.671298503875732,9
8.311779975891113,-0.07936705648899078,2
10.433976173400879,-1.5009992122650146,1
9.551715850830078,5.81866979598999,5
12.3226957321167,-3.5601961612701416,6
1.8635910749435425,-1.1934921741485596,0
8.753133773803711,5.821691036224365,5
8.71240234375,5.760934352874756,5
9.513315200805664,5.444072246551514,5
14.245052337646484,-5.395513534545898,3
9.406218528747559,5.825690269470215,5
1.8555474281311035,-0.7452408671379089,0
10.156869888305664,5.833713054656982,9
10.047906875610352,-2.227949857711792,1
11.869548797607422,-3.3183798789978027,6
13.9640474319458,-5.6154985427856445,3
11.646181106567383,-2.711559534072876,8
1.906695008277893,-1.0604963302612305,0
13.106460571289062,5.733185768127441,8
9.731756210327148,8.330403327941895,9
2.593123197555542,-0.6321344375610352,0
12.956500053405762,-2.7096827030181885,6
12.115618705749512,5.860650539398193,8
9.418047904968262,7.738291263580322,9
9.666604995727539,5.933694839477539,5
13.797574996948242,-5.481695652008057,4
9.155240058898926,5.809879779815674,5
9.687077522277832,-0.46483945846557617,3
9.586981773376465,6.10158109664917,5
13.830291748046875,-3.9507322311401367,4
10.537060737609863,-3.16127872467041,6
2.129664421081543,-1.1337543725967407,0
13.596478462219238,-4.298309803009033,4
8.527572631835938,0.534925103187561,2
13.787747383117676,-4.756927490234375,3
11.605374336242676,5.937257766723633,2
13.533705711364746,-4.916157245635986,4
12.854722023010254,-2.2243306636810303,7
9.45051097869873,5.5084404945373535,2
10.704855918884277,-2.8973934650421143,6
9.862913131713867,6.6598100662231445,5
8.845619201660156,5.507771968841553,5
8.717473030090332,-0.17876151204109192,2
12.32373332977295,-2.0219967365264893,7
11.029390335083008,-3.493324041366577,6
8.742841720581055,5.832765102386475,5
13.525771141052246,-4.200972080230713,4
8.289796829223633,0.47551992535591125,2
13.25179386138916,-4.073554515838623,4
13.877059936523438,-4.643458366394043,3
9.720519065856934,8.304488182067871,9
10.107810020446777,-1.4244239330291748,1
8.948224067687988,5.842572212219238,5
13.520081520080566,-4.239603519439697,4
13.750267028808594,-5.63632345199585,3
11.462414741516113,-3.4688382148742676,6
2.6148033142089844,-0.5570177435874939,0
13.003599166870117,6.219414710998535,8
14.02115535736084,-4.924724578857422,3
13.099336624145508,-3.55820369720459,4
9.918307304382324,-1.723238229751587,1
14.169164657592773,-5.501444339752197,3
9.734308242797852,5.850515365600586,5
12.466635704040527,-1.276193380355835,6
8.858804702758789,5.723791122436523,5
9.657598495483398,5.780439853668213,5
9.746063232421875,6.19261360168457,2
2.446843385696411,-0.5809414386749268,0
10.399656295776367,-3.079808235168457,9
12.191970825195312,-1.0704987049102783,7
2.13008713722229,-1.0952184200286865,0
9.941535949707031,7.221977233886719,9
8.253945350646973,0.1700376570224762,2
2.331562042236328,-0.9344776272773743,0
12.109770774841309,-2.1312901973724365,7
9.061028480529785,0.11229933798313141,9
13.194463729858398,-4.95196533203125,3
14.142210006713867,-5.084934711456299,3
13.38139533996582,5.794676303863525,8
11.441913604736328,-3.565260410308838,6
12.562718391418457,-2.827929735183716,8
12.700454711914062,-1.6862404346466064,7
2.2852306365966797,-1.140724778175354,0
11.337193489074707,-2.155941963195801,1
12.935667037963867,-4.32274866104126,6
12.395572662353516,-1.4321292638778687,7
10.571423530578613,-3.7653682231903076,6
14.066903114318848,-5.290777206420898,3
9.571176528930664,8.157612800598145,9
10.270842552185059,-1.4658496379852295,1
13.872506141662598,-3.8799355030059814,4
13.915924072265625,-5.300965785980225,3
8.375032424926758,-0.024033647030591965,2
14.086777687072754,-4.986814975738525,3
10.020002365112305,-1.4483884572982788,1
9.632363319396973,7.893466472625732,9
10.066476821899414,7.227672100067139,9
11.689932823181152,-2.0562784671783447,7
13.476037979125977,-3.9817256927490234,4
10.087400436401367,5.544991970062256,5
10.559654235839844,-3.0370070934295654,6
10.762921333312988,-3.941088914871216,6
9.866483688354492,7.415531158447266,9
11.599679946899414,-2.7933220863342285,6
9.783942222595215,6.786635398864746,9
13.730399131774902,-5.469695568084717,4
10.635994911193848,-2.0485918521881104,1
12.573484420776367,-1.9686697721481323,7
12.52989673614502,-1.9110387563705444,7
12.989192008972168,-4.160722255706787,4
10.855326652526855,-3.127326250076294,6
10.443367958068848,-3.0415515899658203,2
14.12930679321289,-5.353723049163818,3
13.377140998840332,5.812327861785889,8
1.776277780532837,-0.5886862277984619,0
9.20324993133545,-0.49684470891952515,6
10.231281280517578,-1.436835765838623,1
9.806573867797852,6.251903057098389,9
9.398812294006348,5.593278884887695,5
13.307751655578613,5.873642921447754,8
13.599531173706055,-5.252862453460693,3
12.742606163024902,6.2040886878967285,8
8.31412410736084,0.13434149324893951,2
10.81732177734375,-1.859106421470642,1
1.9322680234909058,-0.4651758074760437,0
10.694906234741211,-1.6993917226791382,1
2.560603380203247,-0.7020615935325623,0
12.323614120483398,-1.658361554145813,7
13.155269622802734,-5.142327308654785,3
11.605315208435059,-2.7835023403167725,6
2.1494836807250977,-0.7992560267448425,0
14.08570384979248,-3.662778377532959,4
9.085518836975098,-0.19707156717777252,2
10.035665512084961,7.338433742523193,9
8.688272476196289,0.12718626856803894,2
9.12048625946045,0.03694569692015648,2
13.1283597946167,5.638601303100586,8
8.076719284057617,0.38171976804733276,2
12.364612579345703,-1.2455171346664429,7
13.964755058288574,-5.79923677444458,3
12.364296913146973,-1.3155484199523926,7
12.78482723236084,6.259896755218506,8
12.726263046264648,-4.557206153869629,3
2.804339647293091,-0.35254883766174316,0
12.849596977233887,5.723302364349365,8
10.666912078857422,-1.739259958267212,1
13.986685752868652,-3.6036994457244873,4
2.0074288845062256,-1.057890772819519,0
10.254642486572266,-1.285062551498413,1
2.0144076347351074,-1.0949822664260864,0
13.655312538146973,-3.481940984725952,4
1.9288214445114136,-0.9435340166091919,0
10.609167098999023,-0.6863179206848145,0
9.376784324645996,5.0121750831604,5
2.1717939376831055,-0.5259053111076355,0
8.74336051940918,5.5905680656433105,5
10.365058898925781,-1.3128405809402466,1
10.963041305541992,-3.648829460144043,6
9.577902793884277,5.84956693649292,5
13.678590774536133,-4.393081188201904,3
13.718446731567383,-5.402782917022705,3
13.748887062072754,-4.791057109832764,4
10.594375610351562,-1.4924479722976685,1
13.480735778808594,5.978268623352051,8
9.933785438537598,7.45980978012085,9
12.88800048828125,-2.2516353130340576,7
12.090147972106934,-2.28566575050354,7
9.784534454345703,8.134384155273438,9
13.328736305236816,-3.74845027923584,4
8.845165252685547,5.538517475128174,5
10.062371253967285,-1.7026638984680176,1
13.374584197998047,5.990788459777832,8
11.091400146484375,-2.8521554470062256,6
10.635412216186523,-3.4198076725006104,6
11.97272777557373,-2.211881637573242,7
10.789045333862305,-1.8175528049468994,1
10.797499656677246,-3.8448874950408936,6
10.42961597442627,-1.4016661643981934,1
12.89501667022705,-2.4008381366729736,7
9.30802059173584,5.33668327331543,5
12.997855186462402,-2.428075075149536,7
8.849298477172852,-0.2857728898525238,2
8.248571395874023,0.08053410798311234,2
11.410863876342773,5.716761112213135,9
8.91043472290039,0.1007535308599472,2
9.832334518432617,8.043403625488281,9
2.021357774734497,-1.1547954082489014,0
12.514958381652832,-2.8978304862976074,6
13.088019371032715,5.7022271156311035,8
13.924398422241211,-5.507285118103027,3
13.845398902893066,-3.9946577548980713,4
1.6627087593078613,-1.029400110244751,0
10.280061721801758,-1.954253077507019,1
12.703348159790039,6.204036235809326,8
13.572976112365723,-5.093970775604248,3
14.160286903381348,-3.5843448638916016,4
9.819287300109863,0.08899421989917755,5
9.300592422485352,5.69258451461792,5
13.50944709777832,5.911811351776123,8
13.460180282592773,5.918950080871582,8
8.26634407043457,-0.12984322011470795,2
2.0705718994140625,-1.0790284872055054,0
14.09886646270752,-5.77350378036499,3
9.779974937438965,-1.7835057973861694,1
13.387927055358887,-3.716660499572754,4
9.825968742370605,7.256861209869385,9
12.899986267089844,6.2553815841674805,8
9.676207542419434,7.387929916381836,9
9.650851249694824,7.606655120849609,9
1.9384782314300537,-1.1125566959381104,0
1.8432964086532593,-0.3108122944831848,0
13.984189987182617,-5.061765670776367,3
10.879557609558105,-3.6684377193450928,6
10.060165405273438,-2.0227842330932617,1
10.628562927246094,-1.7357219457626343,1
8.282116889953613,0.09073681384325027,2
12.550259590148926,-1.4964314699172974,7
13.262919425964355,-2.9159440994262695,7
9.291380882263184,5.872038841247559,5
8.640063285827637,-0.18402361869812012,2
2.1828083992004395,-0.4727482199668884,0
11.947182655334473,-1.832559585571289,7
13.694284439086914,-4.481746196746826,4
10.389351844787598,-1.4930473566055298,1
9.958969116210938,-2.21937894821167,1
12.761629104614258,-2.0453102588653564,7
9.406170845031738,5.593208312988281,5
12.260104179382324,-3.124685525894165,6
13.486579895019531,-3.8909873962402344,3
9.757196426391602,5.836222171783447,5
8.122088432312012,0.2548356056213379,2
12.78223991394043,5.931788921356201,8
12.775257110595703,-2.8127570152282715,7
13.536208152770996,-4.652761459350586,4
11.908246994018555,-2.3404128551483154,7
12.721933364868164,-2.266916036605835,7
13.635919570922852,-3.5379533767700195,4
13.820189476013184,-5.52989387512207,3
2.168090581893921,-1.0730524063110352,0
10.10234546661377,-2.111854076385498,1
11.792366027832031,6.013407230377197,8
10.144001960754395,-2.040917158126831,1
11.388930320739746,-0.6400415897369385,0
11.175379753112793,-1.0932238101959229,0
9.650778770446777,7.8214311599731445,9
12.956743240356445,-2.860459804534912,7
14.06210708618164,-4.1835503578186035,3
9.49089527130127,5.531791687011719,5
10.11339282989502,6.9389801025390625,9
10.52431869506836,-1.6648008823394775,1
11.65212345123291,-2.597460985183716,6
12.903709411621094,-3.9915287494659424,4
2.688098192214966,-0.510081946849823,0
13.253338813781738,6.288232803344727,8
12.5482177734375,-2.489786148071289,7
10.367392539978027,-1.7665759325027466,1
13.639021873474121,-4.758929252624512,4
10.860748291015625,6.058805465698242,9
13.620067596435547,-4.542823791503906,4
9.096047401428223,5.066564083099365,5
10.780024528503418,-3.693568468093872,6
9.693487167358398,8.026695251464844,9
9.169641494750977,-0.3612971603870392,7
10.956768035888672,5.696043014526367,8
11.206802368164062,-3.9284262657165527,6
12.918142318725586,6.238096714019775,8
14.17015552520752,-4.238713264465332,3
10.34636116027832,-2.6638917922973633,2
12.723489761352539,-3.661886692047119,4
1.8513094186782837,-0.5471483469009399,0
9.634245872497559,6.048538684844971,5
12.591819763183594,-2.0899016857147217,7
13.347731590270996,-3.473512887954712,4
10.038276672363281,7.894964218139648,9
11.040365219116211,-3.525345802307129,6
1.8392075300216675,-0.8233314156532288,0
14.214344024658203,-3.7629356384277344,4
12.78246784210205,5.753146171569824,8
10.311543464660645,6.786458969116211,9
9.557400703430176,8.262478828430176,9
11.93484878540039,-2.73476505279541,6
9.479111671447754,4.752161502838135,5
12.456660270690918,5.884535312652588,8
13.82534408569336,-3.791227340698242,4
10.75233268737793,-1.6671322584152222,1
9.081681251525879,5.441585063934326,5
11.029646873474121,5.851419448852539,9
8.652753829956055,-0.09571635723114014,2
14.135260581970215,-5.6786956787109375,3
8.982837677001953,5.622049331665039,5
10.736685752868652,-1.0035072565078735,6
13.731184959411621,-4.794671535491943,3
2.7948787212371826,-0.25460535287857056,0
13.362298965454102,5.993837833404541,8
9.133286476135254,5.911086559295654,5
8.615886688232422,5.71337366104126,5
14.004776954650879,-5.299037933349609,3
11.408480644226074,-3.562648057937622,6
10.799935340881348,-3.4781017303466797,6
13.112443923950195,-2.5339248180389404,8
2.071099281311035,-1.2516504526138306,0
10.178792953491211,-0.467116117477417,3
12.279851913452148,-0.8763599991798401,9
8.393796920776367,0.43543022871017456,2
13.900869369506836,-3.2410523891448975,8
12.742025375366211,5.771439075469971,8
2.098952531814575,-1.0874722003936768,0
14.059409141540527,-5.64109992980957,3
10.913763999938965,-3.9991087913513184,6
14.105896949768066,-4.2236833572387695,4
8.799049377441406,5.821372985839844,5
10.690770149230957,-1.7836997509002686,1
12.290584564208984,-2.0759170055389404,7
9.649092674255371,8.320926666259766,9
2.142293691635132,-1.213807463645935,0
12.042840957641602,-3.3027186393737793,1
13.499886512756348,-4.263986587524414,4
12.981667518615723,-2.3656716346740723,7
11.04485034942627,-3.9899680614471436,6
8.037308692932129,0.006396772805601358,2
8.893970489501953,5.589308738708496,5
12.76611614227295,-2.021038293838501,7
10.644233703613281,-3.9084272384643555,6
12.377584457397461,-1.5499322414398193,7
8.38270378112793,0.24227406084537506,2
9.558675765991211,5.44653844833374,5
9.84676742553711,-2.099062204360962,1
11.96318244934082,-2.222834587097168,7
8.601304054260254,0.31122803688049316,2
13.137280464172363,-2.6691224575042725,7
13.256184577941895,-4.792089939117432,4
8.696946144104004,5.664848327636719,5
12.758028984069824,-4.55591344833374,3
2.4432027339935303,-0.9250454306602478,0
2.4989590644836426,-0.6323753595352173,0
9.596525192260742,7.7829909324646,9
10.096811294555664,-1.8732593059539795,1
9.236553192138672,-0.12024674564599991,2
11.008776664733887,-3.401108503341675,6
14.133962631225586,-5.198171615600586,3
2.1014463901519775,-0.8603914976119995,0
13.919877052307129,-4.434516906738281,4
10.015252113342285,-1.4296514987945557,1
13.39944839477539,-4.449785232543945,4
10.314417839050293,-1.3727710247039795,1
8.93971061706543,-0.2613663077354431,2
8.616695404052734,0.4480958580970764,2
9.568746566772461,5.397717475891113,5
1.9162557125091553,-1.1455605030059814,0
10.034342765808105,7.3488264083862305,9
12.29509449005127,-2.100957155227661,7
12.442089080810547,-1.7483962774276733,7
12.207979202270508,-3.176668405532837,6
12.964638710021973,5.865670204162598,8
12.647209167480469,-2.154317617416382,7
12.613811492919922,6.218879222869873,8
1.9029790163040161,-0.6075958609580994,0
12.043258666992188,5.802648067474365,8
1.6639809608459473,-0.6803719401359558,0
11.223494529724121,-3.6804187297821045,6
1.989951252937317,-1.244194507598877,0
10.146647453308105,-1.4221224784851074,1
11.87501335144043,-3.525665760040283,6
9.869831085205078,-1.53695547580719,1
11.719137191772461,5.732890605926514,2
10.901093482971191,5.782586097717285,9
9.60322380065918,8.019845962524414,9
12.793194770812988,6.194406986236572,8
2.6146798133850098,-0.4265802800655365,0
9.382433891296387,7.787233352661133,9
9.797586441040039,7.7588629722595215,9
14.052618026733398,-5.107641220092773,3
13.88791561126709,-3.970621109008789,4
9.029513359069824,5.287876129150391,5
12.051424980163574,-3.343194007873535,6
9.69749641418457,8.26955509185791,9
2.6643521785736084,-0.5042758584022522,0
11.880671501159668,-3.7017650604248047,4
13.303505897521973,-4.032922744750977,4
12.132955551147461,-2.0130581855773926,7
8.200946807861328,0.31384050846099854,2
11.057705879211426,-3.0343101024627686,6
10.976028442382812,-3.888697385787964,6
9.706344604492188,5.806737899780273,5
10.726554870605469,-3.801466703414917,6
13.755592346191406,-3.6637818813323975,4
9.375421524047852,-1.0341973304748535,9
8.883577346801758,5.629889488220215,5
9.016769409179688,-0.023514704778790474,2
10.41604232788086,5.982323169708252,8
1.8925021886825562,-0.23056933283805847,0
9.901091575622559,7.3196282386779785,9
9.570796012878418,8.253005981445312,9
13.50711441040039,5.904098033905029,8
8.104761123657227,-0.021256498992443085,2
9.50000286102295,8.286169052124023,9
2.169741630554199,-1.0645921230316162,0
10.883520126342773,-2.180363178253174,1
12.795702934265137,-1.8965028524398804,7
11.596211433410645,5.943761348724365,8
8.910470008850098,5.736112594604492,5
10.221465110778809,-1.8719160556793213,1
8.853303909301758,-0.33251914381980896,2
11.966659545898438,-3.627995491027832,6
13.261038780212402,-5.309589385986328,3
13.177145957946777,-2.35707950592041,7
8.963532447814941,5.543468475341797,5
7.979674339294434,0.31857746839523315,2
9.63652515411377,5.911485195159912,5
8.075159072875977,0.29673197865486145,2
9.430150985717773,-0.8809739947319031,2
8.138232231140137,0.075222909450531,2
8.198160171508789,0.23947544395923615,2
9.137789726257324,5.396823406219482,5
2.084904909133911,-0.8148459792137146,0
13.030051231384277,-4.1368865966796875,4
9.505478858947754,8.209675788879395,9
10.66860294342041,-3.523622512817383,6
9.76528263092041,7.565921306610107,9
9.4935884475708,5.6283721923828125,5
9.47265338897705,7.1735711097717285,9
12.263606071472168,-1.4254087209701538,7
14.08914852142334,-3.5462348461151123,3
12.595457077026367,-1.4250810146331787,7
13.16569995880127,5.693583965301514,8
8.625314712524414,5.719679355621338,5
9.857261657714844,7.511847496032715,9
13.7835693359375,-4.209716796875,4
8.69605827331543,-0.22921636700630188,2
13.096404075622559,-4.178439140319824,3
10.009693145751953,-1.7558040618896484,1
8.482369422912598,-0.137677401304245,2
9.961852073669434,-1.6361750364303589,1
8.168593406677246,0.3106340169906616,2
12.488789558410645,6.157376289367676,8
9.535173416137695,-0.8564764261245728,8
13.063921928405762,-3.520190715789795,4
11.868654251098633,-3.4044017791748047,6
13.944787979125977,-4.513754367828369,4
8.13518238067627,0.28518691658973694,2
10.455512046813965,-1.1713335514068604,1
9.810978889465332,7.882714748382568,9
12.49663257598877,-3.8860483169555664,4
12.848783493041992,-4.839242935180664,3
13.009004592895508,6.301990509033203,8
13.446883201599121,-4.449515342712402,4
8.613348007202148,-0.1902284324169159,2
2.0109455585479736,-0.5785775184631348,0
12.49296760559082,-1.4224085807800293,7
9.385762214660645,5.181530952453613,5
2.0804924964904785,-0.5109607577323914,0
13.341081619262695,-3.745704412460327,4
10.790545463562012,-3.36214280128479,6
12.530245780944824,6.186297416687012,8
11.888534545898438,5.865495681762695,1
12.937609672546387,6.057907581329346,8
12.708946228027344,-3.9021120071411133,4
12.919812202453613,6.20408296585083,8
2.8294308185577393,-0.44264963269233704,0
8.350739479064941,-0.21562330424785614,2
14.00499439239502,-5.707753658294678,3
9.612411499023438,8.045614242553711,9
9.726147651672363,7.981255531311035,9
1.7784557342529297,-0.4994308054447174,0
12.626789093017578,5.755353927612305,7
14.29221248626709,-3.958688497543335,3
13.845616340637207,-5.115338325500488,4
12.721318244934082,-2.0402438640594482,7
10.283757209777832,-0.9884239435195923,1
9.651556968688965,8.157243728637695,9
10.693953514099121,-3.649601936340332,6
10.743054389953613,-1.7809665203094482,1
8.542327880859375,0.14566391706466675,2
9.791032791137695,7.878271102905273,9
11.398906707763672,-3.2991831302642822,6
13.38637924194336,-5.2504096031188965,3
9.793699264526367,-0.4967494308948517,9
12.465180397033691,-1.4327534437179565,7
10.333993911743164,-1.3936057090759277,1
8.807656288146973,-0.014883454889059067,2
8.938775062561035,5.713756084442139,5
8.12511157989502,-0.019483638927340508,2
13.481796264648438,-4.0103678703308105,4
12.506880760192871,-1.2791154384613037,7
2.516267776489258,-0.5318012833595276,0
9.783344268798828,6.024560451507568,5
9.794771194458008,-1.9415851831436157,1
13.427494049072266,6.108039379119873,8
13.39612865447998,-4.824923515319824,4
10.363259315490723,6.162776470184326,9
13.48523235321045,5.728019714355469,8
12.556246757507324,5.578261375427246,8
10.036920547485352,-1.9776716232299805,1
12.420846939086914,-3.086221218109131,6
13.361639022827148,5.867311000823975,8
